498659,JPM,BANK,0.19,9.94,5.29,1.94,19.49,0.98,8.83,0,9,2
498660,AMZN,TECH,0.19,244,3.94,2.92,1.2,1.03,8.67,3,-8,4
498661,AAPL,TECH,0.19,16.74,2.43,3.55,21.12,1.24,37.37,10,-16,3
498663,UBS,BANK,0.35,13.36,0.93,1.32,9.95,1.14,6.3,15,-17,4
498664,NVDA,TECH,0.41,50.62,4.82,15.9,31.37,8.03,47.01,5,-13,4
498666,PG,FMCG,0.15,13.59,5.5,3.22,23.06,0.89,26.1,14,-20,4
498667,GM,AUTO,0.25,14.67,1.83,0.29,1.94,1.25,7.46,4,3,4
498668,AAPL,TECH,0.22,13.3,2.17,3.02,22.62,1.09,41.46,9,-1,1
498669,TSLA,AUTO,0.43,0,-1.56,6.98,-23.89,1.02,-99.49,11,18,4
498670,UBS,BANK,0.19,31.86,0.47,1.64,1.36,0.99,0.91,15,-4,4
498671,NVDA,TECH,0.22,18.57,0.77,2.12,11.41,4.11,10.29,3,-19,3
498672,FB,TECH,0.35,24.81,6.63,9.3,37.57,9,25.02,2,-6,1
498673,JPM,BANK,0.19,9.94,5.29,1.94,19.49,0.98,8.83,6,-16,4
498674,M,RETAIL,0.4,11.15,2.49,0.34,2.99,1.32,19.21,4,9,4
498675,MSFT,TECH,0.18,27.58,2.26,5.05,24.93,2.81,34.58,10,14,3
498676,GM,AUTO,0.23,23.98,1.19,0.31,1.29,1.27,4.87,10,-6,4
498677,NVDA,TECH,0.22,18.37,0.91,2.21,12.06,6.19,12.31,18,-20,3
498678,GM,AUTO,0.23,14.14,2.14,0.33,2.35,1.24,9.12,15,-15,4
498680,BAC,BANK,0.23,19.75,0.7,1.59,8.12,0.94,3.18,11,-20,4
498683,BBY,RETAIL,0.34,11.48,2.54,0.26,2.24,1.51,19,0,18,4
498684,BAC,BANK,0.24,13.71,1.01,1.55,9.91,0.96,4.32,9,-17,4
498687,NVDA,TECH,0.48,45.63,3.53,12.43,27.41,7.82,39.45,3,19,4
498688,PG,FMCG,0.15,19.88,3.66,2.9,14.19,0.83,17.41,15,-6,4
498689,BBY,RETAIL,0.28,19.51,3.59,0.48,2.44,1.21,29.37,9,-16,4
498691,HMC,AUTO,0.18,8.49,3.18,0.37,4.4,1.21,8.52,5,-10,4
498693,HMC,AUTO,0.25,11.16,2.46,0.4,3.41,1.19,6.72,4,-11,4
498695,TSLA,AUTO,0.38,0,-0.83,9.09,-14.07,1.1,-61.08,0,7,4
498696,PG,FMCG,0.15,21.16,3.74,3.44,15.88,1.09,17.35,11,15,2
498697,FB,TECH,0.26,90.64,0.99,15.78,17.64,10.68,7.28,11,-11,4
498698,AMZN,TECH,0.34,178.01,4.02,2.85,1.6,1.09,13.53,16,6,4
498699,AAPL,TECH,0.18,15.98,2.14,3.33,20.74,1.39,35.09,18,3,3
498700,HMC,AUTO,0.17,8.72,3.32,0.44,5.12,1.18,9.98,7,18,4
498701,NVDA,TECH,0.37,35.53,6.85,12.87,36.22,7.41,56.73,5,6,4
498702,AXP,BANK,0.21,12.7,5.03,1.87,14.7,1.91,23.62,4,-5,1
498703,GM,AUTO,0.25,9.07,2.73,0.27,2.97,1.13,12.6,14,15,4
498704,BBY,RETAIL,0.44,0,-0.52,0.26,-0.38,1.3,-4.65,0,4,4
498705,WMT,RETAIL,0.22,13.29,4.52,0.4,2.99,0.84,17.7,18,-14,4
498706,NVDA,TECH,0.44,42.34,2.55,9.95,24.11,4.77,33.72,3,-1,4
498707,MSFT,TECH,0.25,27.33,1.46,3.53,13.03,2.47,13.85,11,-17,3
498708,M,RETAIL,0.21,11.07,4.27,0.61,5.43,1.69,26.97,17,15,4
498709,WMT,RETAIL,0.15,17.9,4.16,0.47,2.6,0.78,16.1,17,5,4
498710,KO,FMCG,0.15,22.46,1.74,3.97,17.61,1.21,29.3,14,-12,3
498711,AXP,BANK,0.17,26.03,3.42,1.95,7.53,1.91,15.1,3,12,2
498712,HMC,AUTO,0.19,8.09,3.08,0.38,4.83,1.23,9.24,12,-11,4
498713,PG,FMCG,0.15,20.5,3.82,3.1,14.7,0.8,18.28,13,-4,4
498714,PEP,FMCG,0.11,20.88,4.84,2.3,10.97,1.35,57.09,1,10,2
498715,AXP,BANK,0.17,14.72,5.37,2.38,16.17,2.2,28.6,0,-11,4
498716,JPM,BANK,0.19,12.46,4.01,1.82,14.66,0.96,7.24,5,12,4
498717,NVDA,TECH,0.49,50.91,4.03,14.56,28.78,8.26,42.66,12,19,4
498718,HMC,AUTO,0.2,8.49,3.18,0.37,4.4,1.21,8.52,7,7,4
498721,SC,BANK,0.29,7.68,2.73,1.28,14.19,0.95,24.23,2,-20,1
498722,TGT,RETAIL,0.24,12.1,5.4,0.56,4.59,1.05,26.12,7,16,4
498724,OR,FMCG,0.24,0,-0.27,3.87,-12.24,7.79,-2.82,3,16,4
498725,TGT,RETAIL,0.16,13.88,3.73,0.46,3.27,0.9,14.78,2,17,4
498726,BAC,BANK,0.23,42.16,0.38,1.77,4.62,0.94,1.88,7,10,4
498727,WMT,RETAIL,0.22,12.95,4.57,0.4,3.05,0.93,17.9,1,-10,4
498728,BAC,BANK,0.25,16.35,0.75,1.39,7.3,0.97,3.1,9,-6,4
498729,KSS,RETAIL,0.35,10.64,5.2,0.46,4.29,1.76,16.68,6,11,4
498730,BBY,RETAIL,0.49,8.94,2.72,0.22,2.44,1.46,22.87,1,12,4
498731,TSLA,AUTO,0.66,0,-0.12,9.04,-3.68,1.88,-14.59,10,-15,4
498732,SC,BANK,0.48,4.4,2.16,0.5,11.58,0.92,17.79,10,2,1
498733,HOG,AUTO,0.2,15.87,3.49,2.04,12.82,1.53,26.15,15,-10,1
498734,AAPL,TECH,0.23,14.06,2.02,3.19,22.53,1.16,39.44,1,-5,1
498735,F,AUTO,0.26,8.66,1.14,0.26,3.02,1.2,15.11,12,4,4
498737,FB,TECH,0.21,26.46,6.04,10.58,40.03,9.91,24.65,6,-20,1
498738,MSFT,TECH,0.26,13.42,2.67,3.62,26.91,3.22,26.93,5,11,1
498739,F,AUTO,0.21,5.06,1.93,0.24,4.93,1.23,22.9,14,-3,4
498741,BBY,RETAIL,0.49,0,-0.52,0.26,-0.38,1.3,-4.65,4,-20,4
498743,PEP,FMCG,0.15,23.98,3.37,1.88,7.82,1.2,31.7,12,7,2
498744,AAPL,TECH,0.28,11.29,2.25,2.53,22.27,1.28,40.24,12,10,1
498745,MSFT,TECH,0.22,13.96,2.63,3.55,25.42,2.5,25.67,7,17,1
498746,AMZN,TECH,0.33,0,-0.54,1.62,-0.27,1.12,-2.29,12,-5,4
498748,PG,FMCG,0.13,14.74,5.46,3.43,22.76,0.89,26.31,14,-13,4
498750,HMC,AUTO,0.16,6.04,5.28,0.41,6.9,1.23,13.12,18,-20,3
498753,NVDA,TECH,0.43,37.17,6.01,12.81,34.45,8.54,55.01,15,-13,4
498754,BBY,RETAIL,0.39,14.03,3.79,0.42,3,1.42,26.9,4,-12,4
498755,JPM,BANK,0.17,12.14,6.76,2.69,22.11,1.04,9.62,5,-10,3
498756,HOG,AUTO,0.21,17.53,3.27,2.18,12.44,1.59,25.82,15,17,1
498757,AAPL,TECH,0.18,16.74,2.43,3.55,21.12,1.24,37.37,10,12,2
498758,NVDA,TECH,0.24,18.37,0.91,2.21,12.06,6.19,12.31,0,4,4
498759,TSLA,AUTO,0.42,0,-1.69,6.16,-24.63,1.38,-76.41,15,-16,4
498760,HOG,AUTO,0.31,10.8,3.62,1.35,12.54,1.45,29.03,13,-16,1
498761,AMZN,TECH,0.24,152.72,4.91,2.67,1.74,1.05,13.87,4,-4,4
498762,KO,FMCG,0.12,26.24,1.43,4.02,15.3,1.41,25.06,10,18,3
498764,HMC,AUTO,0.14,8.45,3.17,0.36,4.35,1.23,8.25,8,-11,4
498765,NVDA,TECH,0.36,35.53,6.85,12.87,36.22,7.41,56.73,8,-7,4
498766,M,RETAIL,0.23,10.59,3.95,0.57,5.37,1.67,25.26,16,18,4
498767,KSS,RETAIL,0.22,13.03,4.29,0.6,4.56,1.91,14.72,14,4,4
498768,AAPL,TECH,0.21,13.14,2.09,2.74,20.73,1.23,34.94,1,20,1
498769,M,RETAIL,0.22,9.32,3.57,0.47,5,1.33,24.1,4,4,4
498770,SC,BANK,0.26,4.16,3.57,0.75,17.83,0.88,20.6,16,3,4
498771,F,AUTO,0.26,5.36,1.81,0.25,4.72,1.16,23.97,14,7,4
498772,MSFT,TECH,0.28,40.42,1.26,4.74,12.06,2.9,13.56,14,2,4
498773,COST,RETAIL,0.14,22.08,4.66,0.4,1.83,1.22,17.27,14,-15,4
498774,AAPL,TECH,0.17,16.06,2.3,3.4,21.09,1.28,36.29,0,20,2
498777,AMZN,TECH,0.21,166.64,5.32,3.02,1.81,1.06,13.72,0,-8,4
498779,AXP,BANK,0.22,12.27,5.53,1.97,15.98,2.02,26.2,15,12,1
498780,SC,BANK,0.48,4.4,2.16,0.5,11.58,0.92,17.79,5,-19,1
498781,PG,FMCG,0.16,20.08,3.69,3.24,15.7,1.1,16.87,4,-14,3
498782,MSFT,TECH,0.27,26.98,1.49,3.64,13.83,2.46,14.79,18,16,3
498783,JPM,BANK,0.19,12.46,4.01,1.82,14.66,0.96,7.24,5,-12,4
498784,DB,BANK,0.53,0,-1.31,0.55,-3.43,0.75,-2.1,13,-19,4
498785,COST,RETAIL,0.21,27.02,6.71,0.59,2.18,1,26.5,10,-8,4
498786,GM,AUTO,0.24,3.15,8.73,0.32,10.15,0.93,32.48,12,9,1
498787,GM,AUTO,0.25,4.83,6.46,0.33,6.76,0.88,22.49,18,-7,4
498788,PG,FMCG,0.13,16.07,4.01,2.52,15.31,0.94,16.33,11,-20,4
498790,SC,BANK,0.29,8.19,2.83,1.35,15.36,0.96,25.3,9,-6,1
498792,AXP,BANK,0.19,12.49,5.7,2.09,16.61,2.22,28.56,10,15,2
498793,GM,AUTO,0.23,0,-3.87,0.34,-3.77,0.86,-13.53,1,-7,4
498794,KSS,RETAIL,0.39,9.66,3.77,0.31,3.18,1.61,12.75,13,6,4
498795,DB,BANK,0.31,0,-0.85,0.64,-2.93,0.76,-1.63,15,-9,4
498796,WMT,RETAIL,0.15,14.61,5.05,0.49,3.37,0.97,19.77,3,20,4
498798,AMZN,TECH,0.33,545.07,1.24,3,0.56,1.05,4.92,12,-3,4
498799,MSFT,TECH,0.14,24.24,2.94,5.62,26.62,3.12,33.43,1,-8,4
498801,JPM,BANK,0.26,9.22,5.9,2,21.83,1.03,8.92,12,-8,1
498802,BAC,BANK,0.22,13.22,2.11,2.77,20.73,0.91,8.2,16,-2,1
498803,HMC,AUTO,0.18,9.01,3.28,0.45,4.99,1.21,9.97,3,12,4
498804,M,RETAIL,0.4,13.11,2.18,0.35,2.63,1.22,16.94,6,20,4
498805,HOG,AUTO,0.25,12.78,3.75,1.7,13.24,1.86,26.13,7,-12,1
498807,AAPL,TECH,0.23,14.21,1.61,3.09,21.61,1.08,32.76,8,11,1
498808,AXP,BANK,0.17,26.03,3.42,1.95,7.53,1.91,15.1,18,-19,3
498809,KO,FMCG,0.15,21.83,1.67,3.63,16.6,1.24,26.79,14,8,2
498810,F,AUTO,0.24,8.59,1.19,0.28,2.48,6.25,13.95,4,14,4
498812,TGT,RETAIL,0.2,0,-1.39,0.6,-1.22,1.14,-6.16,0,13,4
498813,NVDA,TECH,0.32,20.41,0.95,2.28,11,5.99,12.12,4,4,3
498814,COST,RETAIL,0.2,27.78,6.29,0.58,2.09,0.98,24.48,16,-3,4
498815,PEP,FMCG,0.14,18.33,4.33,1.84,9.97,1.07,35.6,10,16,2
498816,WMT,RETAIL,0.12,14.01,4.85,0.47,3.32,0.88,20.12,16,17,4
498818,BAC,BANK,0.24,13.48,1.75,2.6,19.02,0.91,6.97,15,13,1
498819,TGT,RETAIL,0.18,16.91,2.96,0.45,2.65,0.92,11.66,15,-7,4
498822,PG,FMCG,0.16,23.08,2.96,2.88,12.25,1.13,13.27,3,-12,3
498823,MSFT,TECH,0.18,48.99,1.8,6.48,14.89,3.4,18.83,0,-4,4
498824,WMT,RETAIL,0.16,13.21,4.79,0.42,3.19,0.89,18.66,0,5,4
498826,GM,AUTO,0.24,14.67,1.83,0.29,1.94,1.25,7.46,4,1,4
498827,KO,FMCG,0.15,22.46,1.74,3.97,17.61,1.21,29.3,16,-19,3
498828,PG,FMCG,0.15,17.44,3.76,2.34,13.14,0.88,15.49,16,-10,4
498829,COST,RETAIL,0.14,21.94,4.48,0.4,1.8,1.19,17.14,12,-13,4
498830,FB,TECH,0.28,35.29,3.26,12.16,36.86,11.97,19.33,4,-14,4
498831,TSLA,AUTO,0.37,0,-2.36,4.37,-16.68,0.86,-34.07,15,2,4
498832,HMC,AUTO,0.27,15.38,1.54,0.35,2.36,1.14,4.71,6,7,4
498833,M,RETAIL,0.23,10.5,4.03,0.57,5.37,1.52,25.49,5,4,4
498834,WMT,RETAIL,0.13,12.45,5.19,0.45,3.63,0.87,21.99,13,-7,4
498835,COST,RETAIL,0.17,23.14,5.37,0.47,2.05,1.02,21.29,3,-18,4
498836,KSS,RETAIL,0.26,12.61,3.82,0.51,4.02,1.73,13.06,8,-12,4
498837,AMZN,TECH,0.19,244,3.94,2.92,1.2,1.03,8.67,10,0,4
498838,MSFT,TECH,0.22,27.58,2.12,4.89,23.81,2.05,31.54,3,-8,1
498839,UBS,BANK,0.32,14.13,1.03,1.51,10.33,1.18,6.93,10,-13,4
498840,FB,TECH,0.26,79.82,1.03,16.38,20.69,8.59,9.88,17,12,4
498841,TGT,RETAIL,0.32,12.91,5.35,0.52,4.01,0.96,26.03,4,14,4
498842,GM,AUTO,0.25,4.83,6.46,0.33,6.76,0.88,22.49,8,-14,4
498843,F,AUTO,0.21,12.17,0.92,0.32,1.58,6.24,8.8,2,-20,4
498845,NVDA,TECH,0.36,35.53,6.85,12.87,36.22,7.41,56.73,13,-8,4
498848,GOOG,TECH,0.22,28.44,27.33,6.79,22.29,6.88,15.08,4,-13,4
498851,NVDA,TECH,0.24,18.37,0.91,2.21,12.06,6.19,12.31,1,17,4
498852,AXP,BANK,0.13,32.57,2.9,2.16,6.79,1.93,12.99,9,12,2
498853,BBY,RETAIL,0.32,20.88,3.4,0.5,2.39,1.27,26.27,14,-3,4
498854,MSFT,TECH,0.28,36.29,1.4,4.7,13.29,3,14.44,14,-11,4
498855,TGT,RETAIL,0.16,13.88,3.73,0.46,3.27,0.9,14.78,18,17,4
498857,DB,BANK,0.49,0,-1.06,0.53,-2.61,0.8,-1.62,5,3,4
498859,HMC,AUTO,0.25,12.59,2.02,0.37,2.91,1.15,5.86,16,9,4
498860,GOOG,TECH,0.23,48.32,23.09,6.76,13.16,4.15,10.31,15,12,4
498861,UBS,BANK,0.23,14.36,1.09,1.62,10.99,1.21,7.43,3,-3,3
498862,HOG,AUTO,0.25,12.78,3.75,1.7,13.24,1.86,26.13,2,15,1
498863,NVDA,TECH,0.36,37.02,1.52,6.12,16.97,2.56,20.97,13,12,4
498864,KO,FMCG,0.12,41.65,0.96,4.47,10.68,1.35,17.54,7,5,4
498867,MSFT,TECH,0.21,16.7,2.48,3.7,22.12,2.45,23.02,5,3,1
498868,AAPL,TECH,0.21,16.28,2.76,3.59,21.98,1.31,43.5,9,-19,1
498869,MSFT,TECH,0.25,10.66,2.69,3.01,28.17,2.87,29.23,0,5,1
498870,AMZN,TECH,0.28,687.57,0.58,2.47,0.37,1.07,3.04,0,-15,4
498871,BBY,RETAIL,0.44,12.51,1.52,0.16,1.31,1.41,14.3,5,20,4
498872,PEP,FMCG,0.12,22.03,4.72,2.38,10.77,1.32,56.65,3,20,2
498873,MSFT,TECH,0.14,24.3,2.7,5.32,26.39,2.92,34.37,2,-20,3
498874,MSFT,TECH,0.25,25.88,2.08,4.64,22.98,2.69,28.99,5,5,1
498875,HMC,AUTO,0.22,12.98,2.69,0.53,4.1,1.27,8.21,9,2,4
498876,TGT,RETAIL,0.26,10.27,4.96,0.41,3.92,0.92,25.16,8,0,4
498877,PG,FMCG,0.12,22.99,3.3,3.15,13.32,0.97,13.68,16,-5,4
498879,KO,FMCG,0.11,153.93,0.27,4.97,3.45,1.34,5.79,13,-10,4
498880,HOG,AUTO,0.2,12.64,3.86,1.73,13.59,1.55,26.37,7,-4,1
498881,HOG,AUTO,0.21,15.87,3.49,2.04,12.82,1.53,26.15,3,-10,1
498883,NVDA,TECH,0.22,20.08,0.74,2.15,10.65,5.95,9.9,3,12,3
498884,DB,BANK,0.26,34.49,0.96,0.77,2.41,0.61,1.44,6,13,4
498885,WMT,RETAIL,0.11,12.96,4.87,0.43,3.3,0.89,19.76,15,10,4
498886,TGT,RETAIL,0.22,12.62,5.42,0.59,4.61,1.16,25.5,14,13,4
498887,AAPL,TECH,0.22,13.55,1.86,3.03,22.25,1.13,37.36,15,11,1
498889,PEP,FMCG,0.13,18.81,4.29,1.86,9.82,1.04,32.41,15,-9,3
498890,FB,TECH,0.24,87.52,0.98,16.11,18.59,9.01,8.11,17,5,4
498891,KSS,RETAIL,0.4,11.1,3.07,0.34,3.02,1.77,10.67,11,-15,4
498893,UBS,BANK,0.34,9.38,1.26,1.2,12.9,1.15,8.48,7,18,3
498894,PG,FMCG,0.12,18.91,3.66,2.77,14.31,0.91,14.95,1,18,2
498896,JPM,BANK,0.25,10.12,5.8,2.1,20.86,1.04,8.66,6,-9,1
498897,AAPL,TECH,0.24,13.55,1.55,2.95,21.64,1.47,31.2,14,20,1
498898,HOG,AUTO,0.3,10.8,3.62,1.35,12.54,1.45,29.03,12,-1,1
498899,PG,FMCG,0.12,22.52,3.74,3.46,14.97,0.94,17.85,13,-12,4
498900,AAPL,TECH,0.19,16.74,2.43,3.55,21.12,1.24,37.37,18,-15,3
498901,JPM,BANK,0.16,15.42,6.3,3.04,19.7,1.02,8.78,14,-19,3
498902,KO,FMCG,0.16,15.55,1.93,2.88,18.49,0.96,26.65,15,9,2
498903,KO,FMCG,0.14,16.62,1.87,3.02,18.22,1.03,25.72,5,6,2
498904,OR,FMCG,0.25,0,-0.28,2.92,-11.5,12.7,-2.95,16,17,4
498906,UBS,BANK,0.36,16.25,0.88,1.51,8.97,1.13,5.84,13,8,4
498908,GM,AUTO,0.25,3.15,8.73,0.32,10.15,0.93,32.48,17,-6,1
498910,AMZN,TECH,0.31,854.68,0.38,1.84,0.22,1,1.82,17,0,4
498911,MSFT,TECH,0.25,25.88,2.08,4.64,22.98,2.69,28.99,0,13,1
498912,MSFT,TECH,0.25,13.42,2.67,3.62,26.91,3.22,26.93,16,18,1
498913,SC,BANK,0.3,7.68,2.73,1.28,14.19,0.95,24.23,16,-11,1
498914,HMC,AUTO,0.27,13.5,1.64,0.32,2.4,1.11,4.87,2,-13,4
498915,UBS,BANK,0.27,10.34,1.71,1.63,16.29,1.19,11.36,3,-7,1
498916,NVDA,TECH,0.23,20.66,0.85,2.41,11.66,5.87,11.66,4,16,3
498917,HOG,AUTO,0.32,15.39,3.51,1.69,10.91,1.66,31.64,4,2,1
498918,KO,FMCG,0.15,19.16,1.71,3.18,16.51,1.14,24.76,7,-15,3
498919,FB,TECH,0.44,92.63,0.59,17.45,18.94,11.88,11.32,15,9,4
498920,MSFT,TECH,0.27,13.42,2.67,3.62,26.91,3.22,26.93,16,-14,1
498922,DB,BANK,0.28,50.74,0.89,0.81,1.56,0.73,1.19,7,16,4
498924,OR,FMCG,0.25,0,-0.27,3.87,-12.24,7.79,-2.82,17,11,4
498925,COST,RETAIL,0.18,31.36,7.1,0.69,2.21,1.02,25.61,11,17,4
498927,KSS,RETAIL,0.23,13.03,4.29,0.6,4.56,1.91,14.72,8,12,4
498928,AMZN,TECH,0.27,1116.57,0.28,2.04,0.19,1.07,1.53,12,1,4
498929,GM,AUTO,0.24,23.98,1.19,0.31,1.29,1.27,4.87,2,9,4
498930,UBS,BANK,0.25,14.62,1.06,1.63,10.8,1.19,7.22,14,15,3
498931,AXP,BANK,0.24,11.33,5,1.63,14.29,1.92,23.37,13,4,1
498933,MSFT,TECH,0.27,40.42,1.26,4.74,12.06,2.9,13.56,10,7,4
498934,SC,BANK,0.5,4.4,2.16,0.5,11.58,0.92,17.79,2,6,1
498935,BBY,RETAIL,0.36,8.34,3.49,0.25,3.06,1.48,26.62,3,18,4
498936,KSS,RETAIL,0.34,11.59,5.72,0.54,4.67,1.82,17.89,3,-18,4
498937,AAPL,TECH,0.25,12.88,2.07,2.73,21.19,1.35,35.59,16,-20,1
498938,AAPL,TECH,0.21,16.28,2.76,3.59,21.98,1.31,43.5,11,17,1
498940,GM,AUTO,0.27,0,-3.3,0.37,-3.28,0.88,-12.3,11,-20,4
498941,MSFT,TECH,0.28,23.18,2.05,4.19,22.53,2.35,27.29,15,-17,1
498944,KO,FMCG,0.13,66.09,0.65,5.41,8.24,1.06,13.9,7,-13,4
498945,NVDA,TECH,0.35,26.56,1.08,3.23,12.26,2.58,13.9,14,6,3
498946,TSLA,AUTO,0.51,0,-0.47,8.65,-9.22,1.51,-31.6,13,0,4
498948,AMZN,TECH,0.33,741.55,0.69,2.39,0.33,1.08,2.86,13,-4,4
498949,AAPL,TECH,0.23,13.55,1.55,2.95,21.64,1.47,31.2,9,-6,1
498950,BAC,BANK,0.22,13.22,2.11,2.77,20.73,0.91,8.2,13,-1,1
498951,AMZN,TECH,0.21,190.16,6.15,3.24,1.71,1.04,12.47,5,-10,4
498952,COST,RETAIL,0.15,24.18,5.22,0.48,1.99,1.05,19.92,15,-20,4
498955,AMZN,TECH,0.35,178.01,4.02,2.85,1.6,1.09,13.53,15,-12,4
498956,JPM,BANK,0.26,10.12,5.8,2.1,20.86,1.04,8.66,18,1,1
498957,GOOG,TECH,0.2,25.92,21.15,6,20.93,5.6,13.96,11,-5,1
498958,WMT,RETAIL,0.11,12.96,4.87,0.43,3.3,0.89,19.76,15,18,4
498959,SC,BANK,0.3,7.68,2.73,1.28,14.19,0.95,24.23,15,-20,1
498960,PG,FMCG,0.15,19.88,3.66,2.9,14.19,0.83,17.41,6,-19,4
498961,UBS,BANK,0.24,10.34,1.71,1.63,16.29,1.19,11.36,10,-13,1
498962,KO,FMCG,0.15,23.9,1.66,3.98,16.59,1.18,27.51,12,-15,3
498963,FB,TECH,0.27,79.82,1.03,16.38,20.69,8.59,9.88,1,-19,4
498964,WMT,RETAIL,0.15,14.61,5.05,0.49,3.37,0.97,19.77,8,-10,4
498966,HMC,AUTO,0.22,12.98,2.69,0.53,4.1,1.27,8.21,4,-7,4
498967,PEP,FMCG,0.12,21.56,4.64,2.3,10.66,1.25,55.99,5,-13,3
498968,PG,FMCG,0.17,22.46,3.18,3.05,13.27,1.09,14.32,15,-4,3
498970,TSLA,AUTO,0.46,0,-1.69,6.16,-24.63,1.38,-76.41,14,0,4
498971,TGT,RETAIL,0.19,20.44,2.38,0.44,2.13,1.02,9.27,7,-16,4
498972,BAC,BANK,0.24,10.51,1.34,1.65,16.02,0.94,6.04,12,17,4
498973,HMC,AUTO,0.17,4.93,5.5,0.34,6.99,1.23,13.31,6,6,2
498974,KSS,RETAIL,0.43,11.09,3.27,0.36,3.17,1.6,11.35,2,20,4
498975,AMZN,TECH,0.27,182.28,7.94,3.7,2.04,1.06,14.72,7,-15,4
498976,MSFT,TECH,0.15,56.34,1.46,6.26,13.52,2.89,17,17,-11,4
498977,F,AUTO,0.21,12.17,0.92,0.32,1.58,6.24,8.8,8,2,4
498978,F,AUTO,0.24,6.25,1.75,0.3,8.14,6.74,57.25,14,4,1
498983,AMZN,TECH,0.18,166.64,5.32,3.02,1.81,1.06,13.72,15,16,4
498984,BBY,RETAIL,0.38,12.96,3.96,0.4,3.09,1.25,28.08,14,-15,4
498985,UBS,BANK,0.35,13.36,0.93,1.32,9.95,1.14,6.3,2,-18,4
498986,NVDA,TECH,0.44,42.34,2.55,9.95,24.11,4.77,33.72,10,18,4
498987,FB,TECH,0.26,26.46,6.04,10.58,40.03,9.91,24.65,11,5,1
498988,HMC,AUTO,0.24,11.16,2.46,0.4,3.41,1.19,6.72,1,-13,4
498990,AMZN,TECH,0.19,245.69,3.94,3.14,1.28,1.01,9.38,16,18,4
498991,TSLA,AUTO,0.46,0,-1.69,6.16,-24.63,1.38,-76.41,10,-9,4
498992,MSFT,TECH,0.27,23.18,2.05,4.19,22.53,2.35,27.29,12,19,1
498993,AMZN,TECH,0.3,533.91,0.63,1.99,0.38,1.05,3.17,11,-19,4
498994,F,AUTO,0.24,8.59,1.19,0.28,2.48,6.25,13.95,15,-17,4
498996,BAC,BANK,0.29,11.14,1.37,1.83,15.43,0.92,5.69,11,15,4
498997,BAC,BANK,0.22,13.48,1.75,2.6,19.02,0.91,6.97,18,-20,1
499000,SC,BANK,0.26,4.16,3.57,0.75,17.83,0.88,20.6,1,7,2
499001,HMC,AUTO,0.13,5.99,5.19,0.41,6.84,1.25,13,2,5,2
499002,PG,FMCG,0.13,14.07,5.59,3.33,23.18,0.88,27.04,7,3,4
499005,TSLA,AUTO,0.44,0,-1.69,6.16,-24.63,1.38,-76.41,4,20,4
499006,DB,BANK,0.39,0,-5.91,0.51,-17.45,0.67,-10.26,13,-12,4
499007,UBS,BANK,0.18,43.55,0.37,1.81,0.06,1.04,0.04,13,10,4
499008,PG,FMCG,0.12,18.91,3.66,2.77,14.31,0.91,14.95,3,1,4
499009,BBY,RETAIL,0.35,20.53,3.28,0.49,2.37,1.26,24.08,5,-3,4
499010,GOOG,TECH,0.15,32.98,27.55,6.85,19.49,6.02,13.66,18,-8,4
499011,TSLA,AUTO,0.39,0,-1.38,7.56,-21.95,0.99,-90.13,13,5,4
499012,TGT,RETAIL,0.23,12.04,4.72,0.47,3.89,0.94,23.7,6,4,4
499013,PEP,FMCG,0.14,18.33,4.33,1.84,9.97,1.07,35.6,0,20,2
499014,AAPL,TECH,0.24,12.88,2.07,2.73,21.19,1.35,35.59,11,-4,1
499017,GM,AUTO,0.25,3.98,6.67,0.31,7.79,0.95,28.06,2,19,1
499019,PG,FMCG,0.11,22.52,3.74,3.46,14.97,0.94,17.85,12,-16,4
499020,COST,RETAIL,0.19,27.69,6.82,0.6,2.16,1.02,25.65,1,20,4
499021,AAPL,TECH,0.26,11.02,2.3,2.53,22.85,1.11,42.94,17,11,1
499022,HMC,AUTO,0.19,10.6,2.61,0.41,3.82,1.19,7.36,8,8,4
499023,BBY,RETAIL,0.33,11.31,2.64,0.26,2.34,1.37,19.58,3,-1,4
499024,HOG,AUTO,0.34,15.39,3.51,1.69,10.91,1.66,31.64,17,-14,1
499025,GM,AUTO,0.21,0,-2.89,0.39,-2.67,0.89,-9.04,12,15,4
499026,F,AUTO,0.26,5.23,2.03,0.28,5.65,7.01,30.94,3,-2,4
499028,NVDA,TECH,0.41,50.91,4.03,14.56,28.78,8.26,42.66,18,3,4
499029,PEP,FMCG,0.13,18.33,4.33,1.84,9.97,1.07,35.6,3,-2,3
499031,UBS,BANK,0.25,14.62,1.06,1.63,10.8,1.19,7.22,5,0,3
499032,F,AUTO,0.21,14.54,0.78,0.32,0.85,6.58,4.72,4,-10,4
499033,HMC,AUTO,0.17,8.72,3.32,0.44,5.12,1.18,9.98,18,14,4
499034,M,RETAIL,0.41,6.84,2.27,0.18,2.7,1.3,16.14,0,13,4
499036,AMZN,TECH,0.36,244.3,2.43,2.5,1.03,1.08,8.91,3,10,4
499038,JPM,BANK,0.18,14.3,7.02,3,20.87,1.01,9.65,1,12,2
499041,GM,AUTO,0.24,17.04,1.64,0.3,1.8,1.27,6.8,14,16,4
499042,GOOG,TECH,0.23,48.32,23.09,6.76,13.16,4.15,10.31,10,17,4
499043,DB,BANK,0.27,599.56,0.07,0.79,0.34,0.73,0.25,2,8,4
